t,S,I,R
37,0.946078431372549,0.00980392156862745,0.04411764705882353
38,0.9411764705882353,0.00980392156862745,0.049019607843137254
39,0.9264705882352942,0.024509803921568627,0.049019607843137254
40,0.9166666666666666,0.03431372549019608,0.049019607843137254
41,0.9117647058823529,0.0392156862745098,0.049019607843137254
42,0.8921568627450981,0.05392156862745098,0.05392156862745098
43,0.8774509803921569,0.06862745098039216,0.05392156862745098
44,0.8431372549019608,0.09803921568627451,0.058823529411764705
45,0.7696078431372549,0.1715686274509804,0.058823529411764705
46,0.6813725490196079,0.25980392156862747,0.058823529411764705
47,0.5784313725490197,0.3627450980392157,0.058823529411764705
48,0.5343137254901961,0.4068627450980392,0.058823529411764705
49,0.4411764705882353,0.4950980392156863,0.06372549019607843
50,0.3627450980392157,0.5735294117647058,0.06372549019607843
51,0.28921568627450983,0.6470588235294118,0.06372549019607843
52,0.2549019607843137,0.6813725490196079,0.06372549019607843
53,0.18627450980392157,0.75,0.06372549019607843
54,0.1323529411764706,0.803921568627451,0.06372549019607843
55,0.10784313725490197,0.8284313725490197,0.06372549019607843
56,0.0784313725490196,0.8578431372549019,0.06372549019607843
57,0.06862745098039216,0.8676470588235294,0.06372549019607843
58,0.06372549019607843,0.8725490196078431,0.06372549019607843
59,0.06372549019607843,0.8725490196078431,0.06372549019607843
60,0.05392156862745098,0.8823529411764706,0.06372549019607843
61,0.049019607843137254,0.8872549019607843,0.06372549019607843
62,0.0392156862745098,0.8970588235294118,0.06372549019607843
63,0.03431372549019608,0.9019607843137255,0.06372549019607843
64,0.03431372549019608,0.9019607843137255,0.06372549019607843
65,0.03431372549019608,0.9019607843137255,0.06372549019607843
66,0.03431372549019608,0.9019607843137255,0.06372549019607843
67,0.03431372549019608,0.9019607843137255,0.06372549019607843
68,0.029411764705882353,0.9068627450980392,0.06372549019607843
69,0.029411764705882353,0.9068627450980392,0.06372549019607843
70,0.029411764705882353,0.9068627450980392,0.06372549019607843
71,0.029411764705882353,0.9068627450980392,0.06372549019607843
72,0.024509803921568627,0.9117647058823529,0.06372549019607843
73,0.024509803921568627,0.9117647058823529,0.06372549019607843
74,0.024509803921568627,0.9117647058823529,0.06372549019607843
75,0.024509803921568627,0.9117647058823529,0.06372549019607843
76,0.0196078431372549,0.9166666666666666,0.06372549019607843
77,0.0196078431372549,0.9166666666666666,0.06372549019607843
78,0.0196078431372549,0.9166666666666666,0.06372549019607843
79,0.014705882352941176,0.9215686274509803,0.06372549019607843
80,0.014705882352941176,0.9215686274509803,0.06372549019607843
81,0.014705882352941176,0.9215686274509803,0.06372549019607843
82,0.014705882352941176,0.9215686274509803,0.06372549019607843
83,0.014705882352941176,0.9215686274509803,0.06372549019607843
84,0.014705882352941176,0.9215686274509803,0.06372549019607843
85,0.014705882352941176,0.9215686274509803,0.06372549019607843
86,0.014705882352941176,0.9215686274509803,0.06372549019607843
87,0.014705882352941176,0.9215686274509803,0.06372549019607843
88,0.014705882352941176,0.9215686274509803,0.06372549019607843
89,0.014705882352941176,0.9215686274509803,0.06372549019607843
90,0.014705882352941176,0.9215686274509803,0.06372549019607843
91,0.014705882352941176,0.9215686274509803,0.06372549019607843
92,0.014705882352941176,0.9215686274509803,0.06372549019607843
93,0.014705882352941176,0.9215686274509803,0.06372549019607843
94,0.014705882352941176,0.9215686274509803,0.06372549019607843
95,0.014705882352941176,0.9215686274509803,0.06372549019607843
96,0.014705882352941176,0.9215686274509803,0.06372549019607843
97,0.014705882352941176,0.9215686274509803,0.06372549019607843
98,0.014705882352941176,0.9215686274509803,0.06372549019607843
99,0.014705882352941176,0.9215686274509803,0.06372549019607843
100,0.014705882352941176,0.9215686274509803,0.06372549019607843
101,0.014705882352941176,0.9215686274509803,0.06372549019607843
102,0.00980392156862745,0.9264705882352942,0.06372549019607843
103,0.00980392156862745,0.9264705882352942,0.06372549019607843
104,0.00980392156862745,0.9264705882352942,0.06372549019607843
105,0.00980392156862745,0.9264705882352942,0.06372549019607843
106,0.00980392156862745,0.9264705882352942,0.06372549019607843
107,0.00980392156862745,0.9264705882352942,0.06372549019607843
108,0.00980392156862745,0.9264705882352942,0.06372549019607843
109,0.00980392156862745,0.9264705882352942,0.06372549019607843
110,0.00980392156862745,0.9264705882352942,0.06372549019607843
111,0.00980392156862745,0.9264705882352942,0.06372549019607843
112,0.00980392156862745,0.9264705882352942,0.06372549019607843
113,0.00980392156862745,0.9264705882352942,0.06372549019607843
114,0.004901960784313725,0.9313725490196079,0.06372549019607843
115,0.004901960784313725,0.9313725490196079,0.06372549019607843
116,0.004901960784313725,0.9313725490196079,0.06372549019607843
117,0.004901960784313725,0.9313725490196079,0.06372549019607843
118,0.004901960784313725,0.9313725490196079,0.06372549019607843
119,0.004901960784313725,0.9313725490196079,0.06372549019607843
120,0.004901960784313725,0.9313725490196079,0.06372549019607843
121,0.004901960784313725,0.9313725490196079,0.06372549019607843
122,0.004901960784313725,0.9313725490196079,0.06372549019607843
123,0.004901960784313725,0.9313725490196079,0.06372549019607843
124,0.004901960784313725,0.9313725490196079,0.06372549019607843
125,0.004901960784313725,0.9313725490196079,0.06372549019607843
126,0.004901960784313725,0.9313725490196079,0.06372549019607843
127,0.004901960784313725,0.9313725490196079,0.06372549019607843
128,0.004901960784313725,0.9313725490196079,0.06372549019607843
129,0.004901960784313725,0.9313725490196079,0.06372549019607843
130,0.004901960784313725,0.9313725490196079,0.06372549019607843
131,0.004901960784313725,0.9313725490196079,0.06372549019607843
132,0.004901960784313725,0.9313725490196079,0.06372549019607843
133,0.004901960784313725,0.9313725490196079,0.06372549019607843
134,0.004901960784313725,0.9313725490196079,0.06372549019607843
135,0.004901960784313725,0.9313725490196079,0.06372549019607843
136,0.004901960784313725,0.9313725490196079,0.06372549019607843
137,0.004901960784313725,0.9313725490196079,0.06372549019607843
138,0.004901960784313725,0.9313725490196079,0.06372549019607843
139,0.004901960784313725,0.9313725490196079,0.06372549019607843
140,0.0,0.9362745098039216,0.06372549019607843
141,0.0,0.9362745098039216,0.06372549019607843
142,0.0,0.9362745098039216,0.06372549019607843
143,0.0,0.9362745098039216,0.06372549019607843
144,0.0,0.9362745098039216,0.06372549019607843
145,0.0,0.9362745098039216,0.06372549019607843
146,0.0,0.9362745098039216,0.06372549019607843
147,0.0,0.9362745098039216,0.06372549019607843
148,0.0,0.9362745098039216,0.06372549019607843
149,0.0,0.9362745098039216,0.06372549019607843
150,0.0,0.9362745098039216,0.06372549019607843
151,0.0,0.9362745098039216,0.06372549019607843
152,0.0,0.9362745098039216,0.06372549019607843
153,0.0,0.9362745098039216,0.06372549019607843
154,0.0,0.9362745098039216,0.06372549019607843
155,0.0,0.9362745098039216,0.06372549019607843
156,0.0,0.9362745098039216,0.06372549019607843
157,0.0,0.9362745098039216,0.06372549019607843
158,0.0,0.9362745098039216,0.06372549019607843
159,0.0,0.9362745098039216,0.06372549019607843
160,0.0,0.9362745098039216,0.06372549019607843
161,0.0,0.9362745098039216,0.06372549019607843
162,0.0,0.9362745098039216,0.06372549019607843
163,0.0,0.9362745098039216,0.06372549019607843
164,0.0,0.9362745098039216,0.06372549019607843
165,0.0,0.9362745098039216,0.06372549019607843
166,0.0,0.9362745098039216,0.06372549019607843
167,0.0,0.9362745098039216,0.06372549019607843
168,0.0,0.9362745098039216,0.06372549019607843
169,0.0,0.9362745098039216,0.06372549019607843
170,0.0,0.9362745098039216,0.06372549019607843
171,0.0,0.9362745098039216,0.06372549019607843
172,0.0,0.9362745098039216,0.06372549019607843
173,0.0,0.9362745098039216,0.06372549019607843
174,0.0,0.9362745098039216,0.06372549019607843
175,0.0,0.9362745098039216,0.06372549019607843
176,0.0,0.9362745098039216,0.06372549019607843
177,0.0,0.9362745098039216,0.06372549019607843
178,0.0,0.9362745098039216,0.06372549019607843
179,0.0,0.9362745098039216,0.06372549019607843
180,0.0,0.9362745098039216,0.06372549019607843
181,0.0,0.9362745098039216,0.06372549019607843
182,0.0,0.9362745098039216,0.06372549019607843
183,0.0,0.9362745098039216,0.06372549019607843
184,0.0,0.9362745098039216,0.06372549019607843
185,0.0,0.9362745098039216,0.06372549019607843
186,0.0,0.9362745098039216,0.06372549019607843
187,0.0,0.9362745098039216,0.06372549019607843
188,0.0,0.9362745098039216,0.06372549019607843
189,0.0,0.9362745098039216,0.06372549019607843
190,0.0,0.9362745098039216,0.06372549019607843
191,0.0,0.9362745098039216,0.06372549019607843
192,0.0,0.9362745098039216,0.06372549019607843
193,0.0,0.9362745098039216,0.06372549019607843
194,0.0,0.9362745098039216,0.06372549019607843
195,0.0,0.9362745098039216,0.06372549019607843
196,0.0,0.9362745098039216,0.06372549019607843
197,0.0,0.9362745098039216,0.06372549019607843
198,0.0,0.9362745098039216,0.06372549019607843
199,0.0,0.9362745098039216,0.06372549019607843
200,0.0,0.9362745098039216,0.06372549019607843
201,0.0,0.9362745098039216,0.06372549019607843
202,0.0,0.9362745098039216,0.06372549019607843
203,0.0,0.9362745098039216,0.06372549019607843
204,0.0,0.9362745098039216,0.06372549019607843
205,0.0,0.9362745098039216,0.06372549019607843
206,0.0,0.9362745098039216,0.06372549019607843
207,0.0,0.9362745098039216,0.06372549019607843
208,0.0,0.9362745098039216,0.06372549019607843
209,0.0,0.9362745098039216,0.06372549019607843
210,0.0,0.9362745098039216,0.06372549019607843
211,0.0,0.9362745098039216,0.06372549019607843
212,0.0,0.9362745098039216,0.06372549019607843
213,0.0,0.9362745098039216,0.06372549019607843
214,0.0,0.9362745098039216,0.06372549019607843
215,0.0,0.9362745098039216,0.06372549019607843
216,0.0,0.9362745098039216,0.06372549019607843
217,0.0,0.9362745098039216,0.06372549019607843
218,0.0,0.9362745098039216,0.06372549019607843
219,0.0,0.9362745098039216,0.06372549019607843
220,0.0,0.9362745098039216,0.06372549019607843
221,0.0,0.9362745098039216,0.06372549019607843
222,0.0,0.9362745098039216,0.06372549019607843
223,0.0,0.9362745098039216,0.06372549019607843
224,0.0,0.9362745098039216,0.06372549019607843
225,0.0,0.9362745098039216,0.06372549019607843
226,0.0,0.9362745098039216,0.06372549019607843
227,0.0,0.9362745098039216,0.06372549019607843
228,0.0,0.9362745098039216,0.06372549019607843
229,0.0,0.9362745098039216,0.06372549019607843
230,0.0,0.9362745098039216,0.06372549019607843
231,0.0,0.9362745098039216,0.06372549019607843
232,0.0,0.9362745098039216,0.06372549019607843
233,0.0,0.9362745098039216,0.06372549019607843
234,0.0,0.9362745098039216,0.06372549019607843
235,0.0,0.9362745098039216,0.06372549019607843
236,0.0,0.9362745098039216,0.06372549019607843
237,0.0,0.9362745098039216,0.06372549019607843
238,0.0,0.9362745098039216,0.06372549019607843
239,0.0,0.9362745098039216,0.06372549019607843
240,0.0,0.9362745098039216,0.06372549019607843
241,0.0,0.9362745098039216,0.06372549019607843
242,0.0,0.9362745098039216,0.06372549019607843
243,0.0,0.9362745098039216,0.06372549019607843
244,0.0,0.9362745098039216,0.06372549019607843
245,0.0,0.9362745098039216,0.06372549019607843
246,0.0,0.9362745098039216,0.06372549019607843
247,0.0,0.9362745098039216,0.06372549019607843
248,0.0,0.9362745098039216,0.06372549019607843
249,0.0,0.9362745098039216,0.06372549019607843
250,0.0,0.9362745098039216,0.06372549019607843
251,0.0,0.9362745098039216,0.06372549019607843
252,0.0,0.9362745098039216,0.06372549019607843
253,0.0,0.9362745098039216,0.06372549019607843
254,0.0,0.9362745098039216,0.06372549019607843
255,0.0,0.9362745098039216,0.06372549019607843
256,0.0,0.9362745098039216,0.06372549019607843
257,0.0,0.9362745098039216,0.06372549019607843
258,0.0,0.9362745098039216,0.06372549019607843
259,0.0,0.9362745098039216,0.06372549019607843
260,0.0,0.9362745098039216,0.06372549019607843
261,0.0,0.9362745098039216,0.06372549019607843
262,0.0,0.9362745098039216,0.06372549019607843
263,0.0,0.9362745098039216,0.06372549019607843
264,0.0,0.9362745098039216,0.06372549019607843
265,0.0,0.9362745098039216,0.06372549019607843
266,0.0,0.9362745098039216,0.06372549019607843
267,0.0,0.9362745098039216,0.06372549019607843
268,0.0,0.9362745098039216,0.06372549019607843
269,0.0,0.9362745098039216,0.06372549019607843
270,0.0,0.9362745098039216,0.06372549019607843
271,0.0,0.9362745098039216,0.06372549019607843
272,0.0,0.9362745098039216,0.06372549019607843
273,0.0,0.9362745098039216,0.06372549019607843
274,0.0,0.9362745098039216,0.06372549019607843
275,0.0,0.9362745098039216,0.06372549019607843
276,0.0,0.9362745098039216,0.06372549019607843
277,0.0,0.9362745098039216,0.06372549019607843
278,0.0,0.9362745098039216,0.06372549019607843
279,0.0,0.9362745098039216,0.06372549019607843
280,0.0,0.9362745098039216,0.06372549019607843
281,0.0,0.9362745098039216,0.06372549019607843
282,0.0,0.9362745098039216,0.06372549019607843
283,0.0,0.9362745098039216,0.06372549019607843
284,0.0,0.9362745098039216,0.06372549019607843
285,0.0,0.9362745098039216,0.06372549019607843
286,0.0,0.9362745098039216,0.06372549019607843
287,0.0,0.9362745098039216,0.06372549019607843
288,0.0,0.9362745098039216,0.06372549019607843
289,0.0,0.9362745098039216,0.06372549019607843
290,0.0,0.9362745098039216,0.06372549019607843
291,0.0,0.9362745098039216,0.06372549019607843
292,0.0,0.9362745098039216,0.06372549019607843
293,0.0,0.9362745098039216,0.06372549019607843
294,0.0,0.9362745098039216,0.06372549019607843
295,0.0,0.9362745098039216,0.06372549019607843
296,0.0,0.9362745098039216,0.06372549019607843
297,0.0,0.9362745098039216,0.06372549019607843
298,0.0,0.9362745098039216,0.06372549019607843
299,0.0,0.9362745098039216,0.06372549019607843
300,0.0,0.9362745098039216,0.06372549019607843
301,0.0,0.9362745098039216,0.06372549019607843
302,0.0,0.9362745098039216,0.06372549019607843
303,0.0,0.9362745098039216,0.06372549019607843
304,0.0,0.9362745098039216,0.06372549019607843
305,0.0,0.9362745098039216,0.06372549019607843
306,0.0,0.9362745098039216,0.06372549019607843
307,0.0,0.9362745098039216,0.06372549019607843
308,0.0,0.9362745098039216,0.06372549019607843
309,0.0,0.9362745098039216,0.06372549019607843
310,0.0,0.9362745098039216,0.06372549019607843
311,0.0,0.9362745098039216,0.06372549019607843
312,0.0,0.9362745098039216,0.06372549019607843
313,0.0,0.9362745098039216,0.06372549019607843
314,0.0,0.9362745098039216,0.06372549019607843
315,0.0,0.9362745098039216,0.06372549019607843
316,0.0,0.9362745098039216,0.06372549019607843
317,0.0,0.9362745098039216,0.06372549019607843
318,0.0,0.9362745098039216,0.06372549019607843
319,0.0,0.9362745098039216,0.06372549019607843
320,0.0,0.9362745098039216,0.06372549019607843
321,0.0,0.9362745098039216,0.06372549019607843
322,0.0,0.9362745098039216,0.06372549019607843
323,0.0,0.9362745098039216,0.06372549019607843
324,0.0,0.9362745098039216,0.06372549019607843
325,0.0,0.9362745098039216,0.06372549019607843
326,0.0,0.9362745098039216,0.06372549019607843
327,0.0,0.9362745098039216,0.06372549019607843
328,0.0,0.9362745098039216,0.06372549019607843
329,0.0,0.9362745098039216,0.06372549019607843
330,0.0,0.9362745098039216,0.06372549019607843
331,0.0,0.9362745098039216,0.06372549019607843
332,0.0,0.9362745098039216,0.06372549019607843
333,0.0,0.9362745098039216,0.06372549019607843
334,0.0,0.9362745098039216,0.06372549019607843
335,0.0,0.9362745098039216,0.06372549019607843
336,0.0,0.9362745098039216,0.06372549019607843
337,0.0,0.9362745098039216,0.06372549019607843
338,0.0,0.9362745098039216,0.06372549019607843
339,0.0,0.9362745098039216,0.06372549019607843
340,0.0,0.9362745098039216,0.06372549019607843
341,0.0,0.9362745098039216,0.06372549019607843
342,0.0,0.9362745098039216,0.06372549019607843
343,0.0,0.9362745098039216,0.06372549019607843
344,0.0,0.9362745098039216,0.06372549019607843
345,0.0,0.9362745098039216,0.06372549019607843
346,0.0,0.9362745098039216,0.06372549019607843
347,0.0,0.9362745098039216,0.06372549019607843
348,0.0,0.9362745098039216,0.06372549019607843
349,0.0,0.9362745098039216,0.06372549019607843
350,0.0,0.9362745098039216,0.06372549019607843
351,0.0,0.9362745098039216,0.06372549019607843
352,0.0,0.9362745098039216,0.06372549019607843
353,0.0,0.9362745098039216,0.06372549019607843
354,0.0,0.9362745098039216,0.06372549019607843
355,0.0,0.9362745098039216,0.06372549019607843
356,0.0,0.9362745098039216,0.06372549019607843
357,0.0,0.9362745098039216,0.06372549019607843
358,0.0,0.9362745098039216,0.06372549019607843
359,0.0,0.9362745098039216,0.06372549019607843
360,0.0,0.9362745098039216,0.06372549019607843
361,0.0,0.9362745098039216,0.06372549019607843
362,0.0,0.9362745098039216,0.06372549019607843
363,0.0,0.9362745098039216,0.06372549019607843
364,0.0,0.9362745098039216,0.06372549019607843
365,0.0,0.9362745098039216,0.06372549019607843
366,0.0,0.9362745098039216,0.06372549019607843
367,0.0,0.9362745098039216,0.06372549019607843
368,0.0,0.9362745098039216,0.06372549019607843
369,0.0,0.9362745098039216,0.06372549019607843
370,0.0,0.9362745098039216,0.06372549019607843
371,0.0,0.9362745098039216,0.06372549019607843
372,0.0,0.9362745098039216,0.06372549019607843
373,0.0,0.9362745098039216,0.06372549019607843
374,0.0,0.9362745098039216,0.06372549019607843
375,0.0,0.9362745098039216,0.06372549019607843
376,0.0,0.9362745098039216,0.06372549019607843
377,0.0,0.9362745098039216,0.06372549019607843
378,0.0,0.9362745098039216,0.06372549019607843
379,0.0,0.9362745098039216,0.06372549019607843
380,0.0,0.9362745098039216,0.06372549019607843
381,0.0,0.9362745098039216,0.06372549019607843
382,0.0,0.9362745098039216,0.06372549019607843
383,0.0,0.9362745098039216,0.06372549019607843
384,0.0,0.9362745098039216,0.06372549019607843
385,0.0,0.9362745098039216,0.06372549019607843
386,0.0,0.9362745098039216,0.06372549019607843
387,0.0,0.9362745098039216,0.06372549019607843
388,0.0,0.9362745098039216,0.06372549019607843
389,0.0,0.9362745098039216,0.06372549019607843
390,0.0,0.9362745098039216,0.06372549019607843
391,0.0,0.9362745098039216,0.06372549019607843
392,0.0,0.9362745098039216,0.06372549019607843
393,0.0,0.9362745098039216,0.06372549019607843
394,0.0,0.9362745098039216,0.06372549019607843
395,0.0,0.9362745098039216,0.06372549019607843
396,0.0,0.9362745098039216,0.06372549019607843
397,0.0,0.9362745098039216,0.06372549019607843
398,0.0,0.9362745098039216,0.06372549019607843
399,0.0,0.9362745098039216,0.06372549019607843
400,0.0,0.9362745098039216,0.06372549019607843
401,0.0,0.9362745098039216,0.06372549019607843
402,0.0,0.9362745098039216,0.06372549019607843
403,0.0,0.9362745098039216,0.06372549019607843
404,0.0,0.9362745098039216,0.06372549019607843
405,0.0,0.9362745098039216,0.06372549019607843
406,0.0,0.9362745098039216,0.06372549019607843
407,0.0,0.9362745098039216,0.06372549019607843
408,0.0,0.9362745098039216,0.06372549019607843
409,0.0,0.9362745098039216,0.06372549019607843
410,0.0,0.9362745098039216,0.06372549019607843
411,0.0,0.9362745098039216,0.06372549019607843
412,0.0,0.9362745098039216,0.06372549019607843
413,0.0,0.9362745098039216,0.06372549019607843
414,0.0,0.9362745098039216,0.06372549019607843
415,0.0,0.9362745098039216,0.06372549019607843
416,0.0,0.9362745098039216,0.06372549019607843
417,0.0,0.9362745098039216,0.06372549019607843
418,0.0,0.9362745098039216,0.06372549019607843
419,0.0,0.9362745098039216,0.06372549019607843
420,0.0,0.9362745098039216,0.06372549019607843
421,0.0,0.9362745098039216,0.06372549019607843
422,0.0,0.9362745098039216,0.06372549019607843
423,0.0,0.9362745098039216,0.06372549019607843
424,0.0,0.9362745098039216,0.06372549019607843
425,0.0,0.9362745098039216,0.06372549019607843
426,0.0,0.9362745098039216,0.06372549019607843
427,0.0,0.9362745098039216,0.06372549019607843
428,0.0,0.9362745098039216,0.06372549019607843
429,0.0,0.9362745098039216,0.06372549019607843
430,0.0,0.9362745098039216,0.06372549019607843
431,0.0,0.9362745098039216,0.06372549019607843
432,0.0,0.9362745098039216,0.06372549019607843
433,0.0,0.9362745098039216,0.06372549019607843
434,0.0,0.9362745098039216,0.06372549019607843
435,0.0,0.9362745098039216,0.06372549019607843
436,0.0,0.9362745098039216,0.06372549019607843
437,0.0,0.9362745098039216,0.06372549019607843
438,0.0,0.9362745098039216,0.06372549019607843
439,0.0,0.9362745098039216,0.06372549019607843
440,0.0,0.9362745098039216,0.06372549019607843
441,0.0,0.9362745098039216,0.06372549019607843
442,0.0,0.9362745098039216,0.06372549019607843
443,0.0,0.9362745098039216,0.06372549019607843
444,0.0,0.9362745098039216,0.06372549019607843
445,0.0,0.9362745098039216,0.06372549019607843
446,0.0,0.9362745098039216,0.06372549019607843
447,0.0,0.9362745098039216,0.06372549019607843
448,0.0,0.9362745098039216,0.06372549019607843
449,0.0,0.9362745098039216,0.06372549019607843
450,0.0,0.9362745098039216,0.06372549019607843
451,0.0,0.9362745098039216,0.06372549019607843
452,0.0,0.9362745098039216,0.06372549019607843
453,0.0,0.9362745098039216,0.06372549019607843
454,0.0,0.9362745098039216,0.06372549019607843
455,0.0,0.9362745098039216,0.06372549019607843
456,0.0,0.9362745098039216,0.06372549019607843
457,0.0,0.9362745098039216,0.06372549019607843
458,0.0,0.9362745098039216,0.06372549019607843
459,0.0,0.9362745098039216,0.06372549019607843
460,0.0,0.9362745098039216,0.06372549019607843
461,0.0,0.9362745098039216,0.06372549019607843
462,0.0,0.9362745098039216,0.06372549019607843
463,0.0,0.9362745098039216,0.06372549019607843
464,0.0,0.9362745098039216,0.06372549019607843
465,0.0,0.9362745098039216,0.06372549019607843
466,0.0,0.9362745098039216,0.06372549019607843
467,0.0,0.9362745098039216,0.06372549019607843
468,0.0,0.9362745098039216,0.06372549019607843
469,0.0,0.9362745098039216,0.06372549019607843
470,0.0,0.9362745098039216,0.06372549019607843
471,0.0,0.9362745098039216,0.06372549019607843
472,0.0,0.9362745098039216,0.06372549019607843
473,0.0,0.9362745098039216,0.06372549019607843
474,0.0,0.9362745098039216,0.06372549019607843
475,0.0,0.9362745098039216,0.06372549019607843
476,0.0,0.9362745098039216,0.06372549019607843
477,0.0,0.9362745098039216,0.06372549019607843
478,0.0,0.9362745098039216,0.06372549019607843
479,0.0,0.9362745098039216,0.06372549019607843
480,0.0,0.9362745098039216,0.06372549019607843
481,0.0,0.9362745098039216,0.06372549019607843
482,0.0,0.9362745098039216,0.06372549019607843
483,0.0,0.9362745098039216,0.06372549019607843
484,0.0,0.9362745098039216,0.06372549019607843
485,0.0,0.9362745098039216,0.06372549019607843
486,0.0,0.9362745098039216,0.06372549019607843
487,0.0,0.9362745098039216,0.06372549019607843
488,0.0,0.9362745098039216,0.06372549019607843
489,0.0,0.9362745098039216,0.06372549019607843
490,0.0,0.9362745098039216,0.06372549019607843
491,0.0,0.9362745098039216,0.06372549019607843
492,0.0,0.9362745098039216,0.06372549019607843
493,0.0,0.9362745098039216,0.06372549019607843
494,0.0,0.9362745098039216,0.06372549019607843
495,0.0,0.9362745098039216,0.06372549019607843
496,0.0,0.9362745098039216,0.06372549019607843
497,0.0,0.9362745098039216,0.06372549019607843
498,0.0,0.9362745098039216,0.06372549019607843
499,0.0,0.9362745098039216,0.06372549019607843
500,0.0,0.9362745098039216,0.06372549019607843
501,0.0,0.9362745098039216,0.06372549019607843
502,0.0,0.9362745098039216,0.06372549019607843
503,0.0,0.9362745098039216,0.06372549019607843
504,0.0,0.9362745098039216,0.06372549019607843
505,0.0,0.9362745098039216,0.06372549019607843
506,0.0,0.9362745098039216,0.06372549019607843
507,0.0,0.9362745098039216,0.06372549019607843
508,0.0,0.9362745098039216,0.06372549019607843
509,0.0,0.9362745098039216,0.06372549019607843
510,0.0,0.9362745098039216,0.06372549019607843
511,0.0,0.9362745098039216,0.06372549019607843
512,0.0,0.9362745098039216,0.06372549019607843
513,0.0,0.9362745098039216,0.06372549019607843
514,0.0,0.9362745098039216,0.06372549019607843
515,0.0,0.9362745098039216,0.06372549019607843
516,0.0,0.9362745098039216,0.06372549019607843
517,0.0,0.9362745098039216,0.06372549019607843
518,0.0,0.9362745098039216,0.06372549019607843
519,0.0,0.9362745098039216,0.06372549019607843
520,0.0,0.9362745098039216,0.06372549019607843
521,0.0,0.9362745098039216,0.06372549019607843
522,0.0,0.9362745098039216,0.06372549019607843
523,0.0,0.9362745098039216,0.06372549019607843
524,0.0,0.9362745098039216,0.06372549019607843
525,0.0,0.9362745098039216,0.06372549019607843
526,0.0,0.9362745098039216,0.06372549019607843
527,0.0,0.9362745098039216,0.06372549019607843
528,0.0,0.9362745098039216,0.06372549019607843
529,0.0,0.9362745098039216,0.06372549019607843
530,0.0,0.9362745098039216,0.06372549019607843
531,0.0,0.9362745098039216,0.06372549019607843
532,0.0,0.9362745098039216,0.06372549019607843
533,0.0,0.9362745098039216,0.06372549019607843
534,0.0,0.9362745098039216,0.06372549019607843
535,0.0,0.9362745098039216,0.06372549019607843
536,0.0,0.9362745098039216,0.06372549019607843
537,0.0,0.9362745098039216,0.06372549019607843
538,0.0,0.9362745098039216,0.06372549019607843
539,0.0,0.9362745098039216,0.06372549019607843
540,0.0,0.9362745098039216,0.06372549019607843
541,0.0,0.9362745098039216,0.06372549019607843
542,0.0,0.9362745098039216,0.06372549019607843
543,0.0,0.9362745098039216,0.06372549019607843
544,0.0,0.9362745098039216,0.06372549019607843
545,0.0,0.9362745098039216,0.06372549019607843
546,0.0,0.9362745098039216,0.06372549019607843
547,0.0,0.9362745098039216,0.06372549019607843
548,0.0,0.9362745098039216,0.06372549019607843
549,0.0,0.9362745098039216,0.06372549019607843
550,0.0,0.9362745098039216,0.06372549019607843
551,0.0,0.9362745098039216,0.06372549019607843
552,0.0,0.9362745098039216,0.06372549019607843
553,0.0,0.9362745098039216,0.06372549019607843
